"ichain","iteration","X.1","X.2","X.3","X.4"
1,50001,2.95456120007884,0.90959438010393,1.91668218021677,0.511107739411622
1,50011,2.88673033741369,0.958418608062918,2.12909411522052,0.438336385502138
1,50021,2.86150286213379,1.05386745930537,2.36135392676576,0.44586582801892
1,50031,2.8444146396625,0.99335747987216,2.33475065382415,0.553869948305306
1,50041,2.95719249476932,1.0383631426079,2.4629279134324,0.61440301240123
1,50051,3.01494215518886,1.10380214854045,2.10102769422471,0.483682980661508
1,50061,2.89009017176202,0.870330434034309,2.02825730391311,0.603374289407385
1,50071,2.90774725821429,0.821139863520159,1.93626284229378,0.593075752488946
1,50081,2.99202848433533,1.04702695318615,2.13725111703954,0.470111130304687
1,50091,2.83247043812501,0.806917972216467,2.332819412605,0.613468660041938
1,50101,2.9346926825958,1.02624914255672,2.14762649295126,0.507165496337642
1,50111,2.86446335266583,0.857535126781655,2.20367709350396,0.656871700761363
1,50121,2.90664304446498,0.963717959753513,2.1667117367239,0.587119170586996
1,50131,2.85652664191932,0.94762240367353,2.35498824014758,0.606853486808613
1,50141,2.93874742176886,0.957612247301472,2.2602592041041,0.527430658119366
1,50151,2.9140139977701,0.879313358313658,2.26689512942659,0.579720307678804
1,50161,2.95523053970889,1.04430379254785,2.18257891985938,0.456608596329156
1,50171,2.92983314820981,1.15655844955441,2.10079722024042,0.383999975740125
1,50181,2.8926603691536,0.901519267779385,1.97051010064793,0.577606465166928
1,50191,2.88176753895638,0.861402059895132,2.0000228892677,0.53578027591781
1,50201,2.92296090144197,0.932905262782806,2.02393126316335,0.443944274491592
1,50211,2.93559916474707,0.88524147657995,1.80637161995649,0.493265954011769
1,50221,2.97161780381128,0.944799503549373,1.93451536777592,0.51124397033765
1,50231,2.95749129745861,0.993429830912716,1.78562848593372,0.483231812895906
1,50241,2.89613554400764,0.913114531171724,1.86720248902109,0.539686725094182
1,50251,3.01809402870955,1.0392328734381,1.82124210260861,0.444873358615365
1,50261,3.0016672960062,0.944878134890605,1.76570416598454,0.520863552913662
1,50271,3.03355921313716,0.995993425079641,1.81780019620899,0.540093903167883
1,50281,3.14982776738824,1.18200398559238,1.66918585042051,0.388081705939165
1,50291,3.11190372905119,1.11349649616989,1.54535958092143,0.385256866908563
1,50301,3.11079740962644,1.26050113742806,1.90837439619477,0.374114521078315
1,50311,3.05303285146462,1.14083563344876,1.78763930294262,0.36184187327468
1,50321,2.97287823760256,0.983078799771647,2.08128954716537,0.53439324072323
1,50331,2.9749232569286,1.03986515711328,2.15432956670859,0.447944581880006
1,50341,2.92018573446119,0.87279373983908,1.874160034814,0.511796229872384
1,50351,2.92783146999321,0.957478930639807,2.05694698709801,0.506457551114643
1,50361,2.81138151831419,0.745617970273354,2.21407861478666,0.651262969189695
1,50371,2.90786700007561,0.89249642192562,2.28380705240216,0.562237675257694
1,50381,2.97705451461297,1.05211498021425,2.09405712164054,0.423030486002058
1,50391,2.86108732730436,0.769473127845572,1.99098223372449,0.632365507961979
1,50401,2.87955053079972,0.859481716794104,2.03993043413022,0.562926498346002
1,50411,2.91405957654468,0.89156012010291,1.91305473197317,0.561601089249331
1,50421,2.92741208096677,0.93171982366138,1.9474387071459,0.537129983602956
1,50431,2.87342236458233,0.831129946195855,1.79143825997247,0.551912133778819
1,50441,2.85300330708091,0.727156071030502,1.77857641113419,0.601407239398923
1,50451,2.92460216374599,1.01743297524015,2.32775860746046,0.555299351457894
1,50461,2.97004172686742,0.96949062425585,2.08035491678277,0.544236849918966
1,50471,2.95717183054132,0.995102974121696,1.86430995180578,0.447441156725657
1,50481,2.91488944942823,0.982101856583183,1.87977895953889,0.459591216870189
1,50491,2.9230771600674,0.896860107810761,1.90889092551428,0.560761927330888
1,50501,2.98001988617507,1.05017340424077,1.98728689501155,0.465718515739029
1,50511,2.9403952272052,0.864404382944831,1.83005548512592,0.574042715216556
1,50521,3.00064056733473,1.00078304353471,1.81818286097125,0.490100847912334
1,50531,2.95013156647084,0.991782128557714,1.85606097980615,0.486358638680058
1,50541,2.861919376824,0.889681914983565,2.28527480232365,0.686834990646072
1,50551,2.85311191465071,0.849101654954307,1.91789563547028,0.601760425173962
1,50561,2.87635604608733,0.937225420597386,2.19331758323187,0.588975162543534
1,50571,3.00248504120972,1.12892717013638,2.0672403059513,0.480664431589259
1,50581,2.86244378739583,0.830394485589774,2.11751315700328,0.589825396715722
1,50591,3.02314554912263,1.1888122979957,2.16703015736168,0.408500019351572
1,50601,2.95541938356052,0.977565247671657,2.21613145668446,0.56902264816522
1,50611,2.9428095845253,0.90531914875485,2.00123266555327,0.520659741236421
1,50621,2.95476825854406,1.03382130032714,2.03429538336051,0.537431585036888
1,50631,3.02155469552805,1.04288374452797,2.10400701377857,0.493391008620577
1,50641,2.99640341702096,1.07947473318459,2.23089685139378,0.500047442119293
1,50651,2.90649580659472,1.04266353791257,2.52420728369635,0.519632136212302
1,50661,2.95245721388536,0.978139262074238,2.61538575792977,0.680010921296356
1,50671,2.87046694745538,0.941490573410622,2.83083509500951,0.75487333793472
1,50681,2.90988328827259,1.10757536547421,2.79321308321256,0.577858259330767
1,50691,2.84524931821377,0.913903558348923,2.71861036422828,0.697880809653256
1,50701,2.90573490904684,0.96459579734282,2.62836912786996,0.62465342721666
1,50711,2.9574860857546,1.10842183530224,2.51173055155738,0.532395718219792
1,50721,2.88717863047657,1.03864217875983,2.50815703758979,0.504353988980533
1,50731,3.01205818914092,1.14382016324533,2.16608391554097,0.440230980318109
1,50741,2.98908849805376,1.15869176759149,2.33152958635227,0.445386101953017
1,50751,2.88099644565031,0.962361544173936,2.27440463257481,0.555851427202112
1,50761,3.04406846762343,1.08532193869866,1.9641250391481,0.464901802887198
1,50771,2.9507337197467,1.00635478859664,1.95677320628229,0.429608096232011
1,50781,2.92770174174889,0.934506637102925,1.87081030543238,0.436037999790934
1,50791,2.85056686635075,0.80988733916268,1.94498455371962,0.510417272878324
1,50801,2.98904923534352,1.0407754216733,1.73730696575962,0.368233007951832
1,50811,2.88067272048027,0.858109420637378,1.83818269390493,0.584320762880263
1,50821,2.90281247422031,0.993259482765227,2.08184867134489,0.517519994229984
1,50831,2.96982332204489,1.00623169403272,2.17190487013905,0.517711548420439
1,50841,2.92416449337744,0.862605938668363,2.00339950658748,0.590820816472876
1,50851,2.86824976970636,0.777798129840059,2.21631993644176,0.673134055987115
1,50861,3.00341912340011,1.1705013603682,2.09576548778588,0.403519195612351
1,50871,2.95425223583694,0.875418394527054,2.1407898087457,0.561435028397775
1,50881,2.92048063637542,0.86661442499511,2.27414063186199,0.624762452854558
1,50891,2.91306840008084,0.87557408810045,2.26451302708043,0.524731593737649
1,50901,3.02657426746684,1.07158254878053,2.11401742822243,0.489770224971208
1,50911,3.08045205370879,1.05687290078922,1.98674561725923,0.566815944357778
1,50921,3.0963194006793,1.18882902121602,1.90084040156029,0.392497971464321
1,50931,2.93488709477604,0.871690334289802,1.81839347412088,0.499551031746092
1,50941,2.86304567418533,0.887129175236588,2.08474547011297,0.507685898285544
1,50951,2.89952004295563,1.00441445855308,2.06858662580928,0.458373290421693
1,50961,2.90831813980292,1.00058268636331,2.17290356020472,0.450657205791611
1,50971,2.91909477947055,1.08530882428113,2.33414591917787,0.468358279393467
1,50981,3.04715513676883,1.22100194537891,2.00505648209789,0.361610509529463
1,50991,2.97106719415908,0.907939675317745,1.8747808604379,0.569636880929548
1,51001,2.80816473658669,0.690955924507479,1.98121989412776,0.690207217968192
1,51011,3.02615242253343,1.10806865077581,2.04399334155336,0.560908254085892
1,51021,3.00928346310583,1.00202116739591,1.90438493495597,0.573543427131377
1,51031,2.91812858826896,0.77186327269416,1.92330623839563,0.708351167172378
1,51041,2.93308154386835,0.8993561025475,1.99270032544984,0.575066838391441
1,51051,2.8856533014378,0.880467813784437,2.11994959105509,0.579716663473534
1,51061,2.9760989681641,1.08569628299102,2.0091295299221,0.445333214282815
1,51071,3.00125643003571,1.05186554096474,1.63869039150583,0.376814250107413
1,51081,3.02218161761903,1.17966286610669,1.96577400321925,0.378885031187232
1,51091,2.94954616165339,1.11418440866663,2.40142093650715,0.571994235599329
1,51101,2.98938906860483,1.16009622103619,2.15822230631023,0.418246881789211
1,51111,2.91781755205808,0.948936162662091,2.04720577401735,0.588007327470704
1,51121,2.99486203008855,1.18954741947166,2.0929590307633,0.438251497272086
1,51131,2.99425058424821,0.991542169943623,1.93990263774363,0.54529432049334
1,51141,2.95912317825372,1.03140029235985,2.0791304308084,0.501227595230524
1,51151,3.07599578006179,1.1574277389587,2.0159317105452,0.505034876729336
1,51161,2.9582489083185,0.955201029915305,2.04802353115619,0.612177094820117
1,51171,2.86708545205788,0.890286732488501,2.1860667660036,0.534492728626263
1,51181,2.87712900610296,0.796863483343617,2.21393783793255,0.656060231840048
1,51191,2.99260708290584,0.979456464802028,2.07969956616286,0.544507903607254
1,51201,3.05892908869021,0.935130982019346,1.7749668245767,0.586729914615315
1,51211,2.92351436968823,0.885862055439505,2.00768863789254,0.598059258564874
1,51221,3.02547539422569,1.05433294554676,1.77911196176058,0.421141704817673
1,51231,2.90327582669918,0.931804831114409,2.07323021389177,0.550218396303923
1,51241,2.8303475627073,0.75819489181058,2.08215156472133,0.622669863180518
1,51251,2.9139215140941,0.840163501539364,1.98623636822343,0.566855406302896
1,51261,2.90429331116289,0.884445140964624,1.89970930896682,0.526911243739308
1,51271,2.98035071355122,1.04304317598785,1.74745165542024,0.424402949521964
1,51281,3.08057197656044,1.17956978788558,1.90853290659928,0.386262341687463
1,51291,3.05789300933816,1.02209410803142,1.81883802614776,0.442501275882028
1,51301,2.86425213509223,0.695482986079882,1.84331461585083,0.669627718657275
1,51311,2.89970284463367,0.780173963551207,1.80547284544195,0.61918633709867
1,51321,2.90665916123803,0.878381869819005,1.96659227397299,0.589610961611329
1,51331,2.88233051690881,0.887356199017233,2.07282781270883,0.541790471490352
1,51341,2.90767683569565,0.88060694329566,2.02153683995588,0.610124303848025
1,51351,2.97711401134564,0.967281679102056,2.28101974731291,0.631305171702071
1,51361,2.96858903180377,0.861261305110405,2.00015199449988,0.654379526930066
1,51371,2.81678486338315,0.750412930162159,2.12201939130018,0.687421571225906
1,51381,2.96358948983022,0.920256949449174,1.80572112461794,0.515662384265624
1,51391,2.97980180302797,0.886605882926993,1.99542767684932,0.567130505683841
1,51401,3.03772269109373,1.0809516186917,1.93419320688906,0.450263107081385
1,51411,3.03313087304374,1.16390938550433,2.2105697589878,0.470179920920131
1,51421,3.0147461607607,1.17148958408612,2.11632617258021,0.452576983359052
1,51431,2.93417355546361,1.06115120131213,2.23177203502967,0.595588017928957
1,51441,3.00457773230635,1.14042333128731,2.18794817068231,0.516170563568458
1,51451,2.96981408474846,1.15385294858964,2.05490046028046,0.446521101394411
1,51461,2.89514682582729,0.993797711779639,1.98987346825539,0.508172154025403
1,51471,2.98618810529261,1.01645656432081,1.82086732737453,0.544667286467279
1,51481,3.05492994588653,1.09237021553187,1.99571399076177,0.558238703147626
1,51491,3.23737244923341,1.46071903414772,2.05533013698256,0.405228824134757
1,51501,3.15030348921346,1.23703510140729,1.97157094406887,0.513177779751297
1,51511,3.15857745251164,1.34527605671882,1.94671093496626,0.370273269473033
1,51521,3.04187361158475,1.13075289664228,2.00722018567408,0.489093761670785
1,51531,3.02515146279792,1.16668278241743,2.08053752200306,0.480949386927988
1,51541,2.89620363953474,0.936497383748431,2.39142315357278,0.629816767236375
1,51551,3.01088770028188,1.07950353014798,1.93824915063435,0.474212814645427
1,51561,3.027574753224,1.1349866212355,1.77070946397391,0.397536739911173
1,51571,2.94824503194281,0.728233567418494,1.69075990540278,0.64191144970002
1,51581,2.94794003241443,0.8942224380032,1.98231113768359,0.602762155025241
1,51591,2.92923050230231,0.865812826115522,2.01392593996286,0.690149018620853
1,51601,2.77792642580205,0.642344166320881,2.2638539330356,0.794067610411966
1,51611,2.88700959160304,0.830740338212931,2.19120543586816,0.728395917948469
1,51621,2.99458491409791,1.15011589655184,2.16351464443705,0.436979423319473
1,51631,2.99898860792006,0.974339368164739,2.05410941281834,0.561737558145476
1,51641,2.97236866653655,0.910095663798833,2.16606532991603,0.637852069009578
1,51651,2.98544991857307,0.961982009007361,2.34588665614394,0.669767868502821
1,51661,2.97972210467993,0.922720248843844,2.19874575216013,0.619184789917216
1,51671,3.00700605090295,0.839020284256524,1.92413939079835,0.591356371894312
1,51681,2.95487439013308,0.837848316316133,1.92672759549571,0.504352099083931
1,51691,3.0803127622832,1.09358556670687,1.76504824019589,0.393425799525461
1,51701,2.94219718433421,0.978324500231318,1.87359065302722,0.531905036124056
1,51711,3.01402665449815,1.14533066606624,1.95712790714145,0.452955405585948
1,51721,2.919328216786,0.993787060404057,2.13503312978811,0.504124879851705
1,51731,2.91428006361373,0.845761694294778,1.82377309278579,0.498795846234893
1,51741,2.94714314050052,0.975552300124658,1.91964134446222,0.523491498160931
1,51751,2.95463492114655,1.00333224242432,1.73849085334202,0.412429635088762
1,51761,2.94532837410546,0.829892646656459,1.5779195849925,0.52838528887897
1,51771,2.8679775607901,0.768359014125778,1.74482412859946,0.524342186661842
1,51781,2.95018368683179,0.80089066406814,1.76686745618936,0.622021107507377
1,51791,2.93645517079723,0.822628357600644,1.6539714417133,0.522571562097838
1,51801,2.95742143295322,0.979607193355909,1.98649326437488,0.550168683186464
1,51811,2.9595827600544,1.05663288730257,2.16825032685962,0.508857671304027
1,51821,2.87623299902938,0.80123309501363,1.79265016884016,0.542008632325829
1,51831,3.08810240218717,1.30824295875345,1.98263712158662,0.403934418071987
1,51841,2.87822055395427,0.958728768800593,2.45012677703895,0.590749276413944
1,51851,2.91294348325159,0.931687957268217,2.27931392286315,0.585450631906243
1,51861,2.8704012503126,0.800157945644539,1.96181181365368,0.584089685713863
1,51871,2.92693486712898,1.12726515958706,2.31656084043482,0.405756802405996
1,51881,2.91957555083461,1.00986279698067,2.22606102040868,0.493005597736191
1,51891,2.90225021567296,0.854998216613425,1.9873261401343,0.533130790919809
1,51901,2.89332753541431,0.775767953499658,1.87882810413559,0.644449460860941
1,51911,2.95434128842058,1.05696448527838,1.98257340410622,0.457755664069
1,51921,2.90798508528023,1.00896325774406,2.13923536287035,0.544933836022185
1,51931,2.9881670970187,1.12708982054935,2.1537935831001,0.545861886180972
1,51941,3.01767505293667,1.15662916913236,2.03253543969818,0.45451529468272
1,51951,2.97068496526191,0.885988457154941,1.9085278724105,0.576132124431131
1,51961,2.90318754532733,0.905109470607292,2.21105282594595,0.575124993943487
1,51971,2.97135879338849,0.98217293272086,1.98418527005417,0.510135919726986
1,51981,2.94813885783286,1.04005821971045,1.9930308235507,0.481931473420321
1,51991,3.00942182952858,1.13663037198367,2.05379092108475,0.429158783609563
1,52001,2.94890566378899,0.886970830254044,1.98655901811432,0.59932579735333
1,52011,2.87346136808653,0.837626524138828,1.95538612424081,0.561578185290723
1,52021,2.94372710823967,0.960665653151515,2.01557149065155,0.607610677333508
1,52031,2.88039713002731,0.937525985258925,2.20410925756844,0.642806293518993
1,52041,2.85595984445302,0.881145636405611,2.15606436390043,0.647131205455626
1,52051,2.85250913773208,0.836061402147342,1.95079887621648,0.57296902479045
1,52061,2.83192673201391,0.884023024780374,2.33282656746121,0.562402381634388
1,52071,3.02761340580729,1.24770099587872,2.24440700041696,0.368704248756553
1,52081,2.97321887689813,1.19660585273279,2.38118417989801,0.42305193115455
1,52091,2.87855370061073,1.16301405261828,2.69489913319401,0.435961602894143
1,52101,2.85332968638496,0.935700342172684,2.31857076433463,0.571393389793097
1,52111,2.83002690403132,0.709720053287857,1.99192060506112,0.69593592420251
1,52121,2.8670231974493,0.771583500827385,1.86874327801236,0.655911157176015
1,52131,2.87316411334715,0.628698458486184,1.92302334158099,0.750976448470973
1,52141,2.84341957559473,0.646318589564026,2.10383253092276,0.735060504029113
1,52151,2.88097060161226,0.85613823006405,2.414175997226,0.765646897025236
1,52161,2.88780323216963,0.925339272981491,2.53374076687901,0.80854194618238
1,52171,2.8923476430599,0.940601118942204,2.47248371205143,0.835206818533457
1,52181,3.05788100754026,1.21378696726281,2.2049436755148,0.672654969839742
1,52191,3.02416643313499,1.25732409953862,2.1613263264625,0.52326128516025
1,52201,2.99224690631033,1.2068048083275,2.16607782282553,0.503488008712389
1,52211,3.01344135499193,1.13999912434539,2.00206366668432,0.485395538826305
1,52221,2.89794182343271,1.08070968476038,2.27933394943021,0.463244381174849
1,52231,2.95131081950358,1.03487556014035,2.27895193372777,0.592907654584936
1,52241,2.9567143613764,1.01263278245169,2.09360338795004,0.578852547759698
1,52251,2.87994692450525,0.808650804227818,2.12134753736582,0.624830251901663
1,52261,2.94335286872843,0.844566245508154,1.75580143155315,0.500144983522709
1,52271,2.96206900307077,0.931108163786933,1.98962605999904,0.602683634857189
1,52281,2.95150561335025,0.912723966884388,1.93417351225206,0.619612473991404
1,52291,2.88980939848795,0.801045783425295,2.06118409925245,0.725050914644935
1,52301,2.8658218679574,0.869901820593475,2.33091801222706,0.688085117398072
1,52311,2.90008536145281,0.806074656082233,1.89198278730675,0.656723076342808
1,52321,2.97515987838488,0.970957314235486,1.76526961021711,0.549862402226425
1,52331,3.02901234198732,1.2941565819803,1.86539638053891,0.338145850753551
1,52341,3.0570130686155,1.41824382802764,2.27828457962198,0.393315947271511
1,52351,3.03702048428991,1.17197006808838,2.05041337947232,0.484907724243406
1,52361,3.06813411039193,1.16811847996584,2.00319433354619,0.458891254369515
1,52371,2.9705544586634,1.00988203019533,2.35427968122985,0.612363196799958
1,52381,3.0273250873331,1.01269841230634,2.11713620658311,0.573751539882325
1,52391,2.93499628056328,0.91648590168403,2.00908603182688,0.485885631116383
1,52401,2.8731946471546,0.902666251154246,2.23240026706547,0.528073678321339
1,52411,2.91239146591359,0.956433818251014,1.88923192322357,0.489233935419813
1,52421,2.88564026552492,0.871715621288437,1.91506516825459,0.557892657522549
1,52431,2.95736755581497,0.982593403563711,1.78577417019653,0.433965537675169
1,52441,2.92277904689634,0.953694678420457,1.92506292703251,0.492303483959621
1,52451,2.91077839138656,0.954641437416843,2.11956219086351,0.504016310775717
1,52461,2.89245509043255,0.802232941786754,2.03106252460065,0.627401923675541
1,52471,2.93035773219929,0.90479104696014,2.28133116198365,0.584864098402368
1,52481,2.90366628605473,0.931752033931446,2.25370849602919,0.52649129447928
1,52491,2.8356050359616,0.95016959755221,2.24653503459072,0.579431542627012
1,52501,2.89905622769045,1.03957877372106,2.43622437229172,0.543945327001353
1,52511,2.99174937544884,1.12436538887098,2.36502175921645,0.478405618070337
1,52521,3.01483425686673,1.10343402856585,2.12260520363437,0.462494689627058
1,52531,2.99842150623921,0.96457203167004,2.00629873140984,0.53609213039199
1,52541,2.91909800252934,0.982129643442715,2.18700523747829,0.560418285080726
1,52551,2.9479952106939,0.895690934494547,1.99793269375619,0.524176738188783
1,52561,2.96478002357775,0.952158964817577,2.05599443368485,0.463006241176736
1,52571,2.86025099065012,0.883011077687069,2.16354252947957,0.498395935071167
1,52581,2.94559606662887,0.816861039684098,1.75641227913033,0.590080797647515
1,52591,2.81226391255266,0.716127048511631,1.93823988369614,0.648262458420327
1,52601,2.91476407497153,0.883232174646964,1.91378244336755,0.5957920442532
1,52611,2.90105698305031,0.892508141324999,2.1619865667951,0.635240870620591
1,52621,2.94276505651066,0.962942026141573,2.12589317773605,0.506530879505377
1,52631,2.94737487905136,0.92117951085325,1.88294700505694,0.528593503442874
1,52641,2.97816123159021,0.970683144531613,2.07281448718589,0.580540934483031
1,52651,2.99424761496392,1.10457695302342,2.17410498996012,0.558498354568901
1,52661,2.95066134867544,1.13448576173936,2.2412737331217,0.456010660237718
1,52671,2.87717079784349,0.937819246127083,2.33103717826248,0.552855763685001
1,52681,2.93366675837708,0.942288589976179,2.03291749399572,0.540598004057167
1,52691,3.07234290229457,1.31104094690315,2.22857429802819,0.407614875545201
1,52701,3.03327827198624,1.1015098810958,2.31190477341784,0.502074173697036
1,52711,3.00020530831921,1.03611528598739,2.02040312966088,0.421537739693551
1,52721,2.97697703379349,0.939709866644763,1.91175231030366,0.532583416149989
1,52731,2.86191728141582,0.836589530009531,1.77914804790554,0.462640015385909
1,52741,2.87767268179327,0.91368399751438,2.06563900677272,0.47376854733369
1,52751,2.94499060091475,1.13034690951046,2.14780740186191,0.400190399997174
1,52761,2.992127395538,1.04690086077473,1.80808705902059,0.397509328439823
1,52771,3.06504470558529,1.25513872270239,1.91596252463608,0.404659060731492
1,52781,3.03515331095654,1.30648685349007,2.05853425315635,0.365907723163655
1,52791,2.93363695498376,1.00332159586744,2.19840974898398,0.62243390626168
1,52801,3.00874100842691,1.1821876923515,2.00449704633042,0.431267581843524
1,52811,2.99308577927657,1.09388487648198,1.96246277201219,0.438296564982358
1,52821,2.95409917803659,0.958056735375145,2.20508120377197,0.585103272684401
1,52831,2.95815583210306,0.992942930744775,2.12819086310544,0.607866467464537
1,52841,3.03369760458068,1.12548359072092,2.16222434925177,0.591340849919216
1,52851,3.08220973590329,1.21760307979008,2.20982037884642,0.488422964954966
1,52861,3.13990540346584,1.30900900341935,2.25225261279054,0.47311334375969
1,52871,3.01723250505381,1.01819873422966,1.86139008595618,0.545408373973576
1,52881,2.93114658512501,0.867996960204313,2.25948357783681,0.699462228231051
1,52891,2.93784960873976,0.882161120838017,2.01396068888835,0.670038999141954
1,52901,2.818830516219,0.715855185626794,1.9964666735202,0.714823929081707
1,52911,2.77512123847681,0.606617650008647,2.03963930568768,0.808012081458189
1,52921,2.90519365258237,0.841078182474746,1.86669261666275,0.657600010156635
1,52931,2.86431490474321,0.705021245425953,1.6955016676279,0.630391335604756
1,52941,2.8367412077517,0.776626993575619,1.98158529938417,0.598396988780922
1,52951,2.89932046459777,0.847683182343325,1.82086099059046,0.586294744544162
1,52961,2.90803340840476,0.845834866792835,1.9396777461997,0.56457618220325
1,52971,2.86957453595968,0.849064607292356,1.92282544482723,0.55023758323436
1,52981,2.86380288185266,0.814544279803268,2.15515928736936,0.607535925862044
1,52991,2.84966054910627,0.859304902883442,2.24734546507982,0.611637570360069
1,53001,2.80811476479606,0.762612164838342,2.18242797796463,0.622041897660068
1,53011,2.9259727025137,0.896561690472035,2.14437163294811,0.539180288890519
1,53021,2.88715504016607,0.794445525168161,1.86458312695713,0.588976858000235
1,53031,2.95325333390501,1.08712006083919,2.41056119489301,0.553854029459276
1,53041,2.87788319144563,0.815426323646365,2.17470914156977,0.617728171342046
1,53051,2.94161981196111,0.932206725439056,1.93295194599633,0.554982660177481
1,53061,2.88620063558437,0.867706840387429,2.07811630548073,0.656504847686631
1,53071,2.93533589892927,1.0741876472339,2.21902799357601,0.572573879532184
1,53081,2.94289198679795,1.11882155178278,2.1510518307576,0.534944121609464
1,53091,2.92430512925891,1.07132584472459,2.20615498831399,0.544701311927213
1,53101,2.87135781127632,0.99420288335651,2.0804803986989,0.508756364522647
1,53111,2.87338021894501,0.855541582451625,1.85778710907642,0.569163038876992
1,53121,2.81622498415053,0.716561050993746,2.23741986904327,0.695366218957691
1,53131,2.86029788809856,0.786228807689504,2.15862415819151,0.621114439609782
1,53141,2.91002579101187,0.997572380458318,2.22392752718268,0.60186894554882
1,53151,2.9155386323469,0.932434682719124,2.05135568651537,0.517386040372194
1,53161,2.9534270646288,0.950715663798634,1.97425623889746,0.492456393599271
1,53171,2.98530978071381,1.02386347081325,1.82348807545615,0.40082151090983
1,53181,2.96311810405721,0.958095453730781,2.02965578877005,0.515133290751455
1,53191,3.0223976108999,1.02882258451491,1.95721356422138,0.475227001763801
1,53201,2.94480392222534,0.821403354668786,2.04149095233546,0.526716689080143
1,53211,2.98832723243034,0.975592401747167,2.21241432807241,0.50189909157492
1,53221,2.99338630778201,0.958111406896341,1.83087777443967,0.495149852855349
1,53231,3.03899847978583,1.0575704740428,1.75798719103025,0.410267729114939
1,53241,2.93741892297198,0.883946620161232,1.78580487290769,0.437923349736645
1,53251,3.00601553157348,0.957806261604839,1.63233408611393,0.449118657216637
1,53261,2.95810440456565,0.772102888947966,1.79853648875849,0.577740081860195
1,53271,3.00914729248675,0.857939500768879,1.91863638968166,0.607550176947629
1,53281,2.89151886620024,0.790218624276712,1.93235859305764,0.587366352030704
1,53291,2.9425129244649,0.903401498733634,1.76264632939432,0.479181098227781
1,53301,3.05225634539862,1.17187434603473,1.97244687906584,0.465018032275887
1,53311,2.95048457763453,0.93861849591467,2.04081749495523,0.639440058520491
1,53321,2.94524110733787,1.01484121194931,2.1366439984188,0.562985069448732
1,53331,2.92373459863897,0.914997601088055,1.86857470707007,0.518066979443448
1,53341,2.88497265971139,0.800642693961802,1.90189870023914,0.565033505521425
1,53351,2.98877429452266,0.99302690654554,1.85851125037491,0.519498459137635
1,53361,3.00144462136187,0.940430987244447,1.84821983908902,0.544360306395735
1,53371,3.00044030950192,1.04362286036178,1.8386762758433,0.441078887968045
1,53381,3.02269313256766,1.1378197043928,1.99544864594531,0.448261952792692
1,53391,2.99279621629357,1.04219228024124,1.8402275308239,0.433402670614598
1,53401,3.01843471107179,1.0870138869797,1.74692431663107,0.427858255222874
